,questionLabel,truth,surveyIssued
0,Q0-1,,2020-02-17
1,QR-1-0,,2020-02-17
2,QR-2-0,,2020-02-17
3,QF-1-0,1.0,2020-02-17
4,QF-1-1_1,1.0,2020-02-17
5,QF-2-0,1.0,2020-02-17
6,QF-2-1_1,1.0,2020-02-17
7,QF-2-2_1,35.0,2020-02-17
8,QF-2-2_2,35.0,2020-02-17
9,QF-2-2_3,35.0,2020-02-17
10,QF-3-0,,2020-02-17
0,Q0-1,,2020-02-24
1,QR-1-0,,2020-02-24
2,QR-2-0,,2020-02-24
3,QF1,1.0,2020-02-24
4,QF2_1,1.0,2020-02-24
5,QF3,1.0,2020-02-24
6,QF4_1,1.0,2020-02-24
7,QF5_1,62.0,2020-02-24
8,QF5_2,62.0,2020-02-24
9,QF5_3,62.0,2020-02-24
10,QF6_1,7.0,2020-02-24
11,QF6_2,7.0,2020-02-24
12,QF6_3,7.0,2020-02-24
13,QF7,,2020-02-24
0,Q0-1,,2020-03-02
1,QR-1-0,,2020-03-02
2,QR-2-0,,2020-03-02
3,QF1_1,423.0,2020-03-02
4,QF1_2,423.0,2020-03-02
5,QF1_3,423.0,2020-03-02
6,QF2_1,3487.0,2020-03-02
7,QF2_2,3487.0,2020-03-02
8,QF2_3,3487.0,2020-03-02
9,QF3_1,35.0,2020-03-02
10,QF3_2,35.0,2020-03-02
11,QF3_3,35.0,2020-03-02
12,QF4_1,,2020-03-02
13,QF4_2,,2020-03-02
14,QF4_3,,2020-03-02
15,QF5_1,,2020-03-02
16,QF5_2,,2020-03-02
17,QF5_3,,2020-03-02
18,QF6_1,17.0,2020-03-02
19,QF6_2,17.0,2020-03-02
20,QF6_3,17.0,2020-03-02
21,QF7,,2020-03-02
0,Q0-1,,2020-03-09
1,QR-1-0,,2020-03-09
2,QR-2-0,,2020-03-09
3,QF1_1,3487.0,2020-03-09
4,QF1_2,3487.0,2020-03-09
5,QF1_3,3487.0,2020-03-09
6,QF2_1,49.0,2020-03-09
7,QF2_2,49.0,2020-03-09
8,QF2_3,49.0,2020-03-09
9,QF3,,2020-03-09
10,QF4_1,,2020-03-09
11,QF4_2,,2020-03-09
12,QF4_3,,2020-03-09
13,QF6_1,,2020-03-09
14,QF6_2,,2020-03-09
15,QF6_3,,2020-03-09
16,QF7,,2020-03-09
17,QF8,,2020-03-09
18,QF9,,2020-03-09
0,Q0-1,,2020-03-16
1,QR-1-0,,2020-03-16
2,QR-2-0,,2020-03-16
3,QF1_1,33404.0,2020-03-16
4,QF1_2,33404.0,2020-03-16
5,QF1_3,33404.0,2020-03-16
6,QF2_1,139061.0,2020-03-16
7,QF2_2,139061.0,2020-03-16
8,QF2_3,139061.0,2020-03-16
9,QF3_1,32.0,2020-03-16
10,QF3_2,32.0,2020-03-16
11,QF3_3,32.0,2020-03-16
12,QF4_1,,2020-03-16
13,QF4_2,,2020-03-16
14,QF4_3,,2020-03-16
15,QF5_1,,2020-03-16
16,QF5_2,,2020-03-16
17,QF5_3,,2020-03-16
18,QF6_1,,2020-03-16
19,QF7,,2020-03-16
20,QF8,,2020-03-16
0,Q0-1,,2020-03-23
1,QR-1-0,,2020-03-23
2,QR-2-0,,2020-03-23
3,QF1_1,139061.0,2020-03-23
4,QF1_2,139061.0,2020-03-23
5,QF1_3,139061.0,2020-03-23
6,QF2_1,332308.0,2020-03-23
7,QF2_2,332308.0,2020-03-23
8,QF2_3,332308.0,2020-03-23
9,QF3_1,49.0,2020-03-23
10,QF3_2,49.0,2020-03-23
11,QF3_3,49.0,2020-03-23
12,QF4_1,,2020-03-23
13,QF4_2,,2020-03-23
14,QF4_3,,2020-03-23
15,QF5_1,,2020-03-23
16,QF5_2,,2020-03-23
17,QF5_3,,2020-03-23
18,QF6_1,,2020-03-23
19,QF6_4,,2020-03-23
20,QF6_5,,2020-03-23
21,QF6_6,,2020-03-23
22,QF6_7,,2020-03-23
23,QF6_8,,2020-03-23
24,QF7,,2020-03-23
25,QF8,,2020-03-23
0,Q0-1,,2020-03-30
1,QR-1-0,,2020-03-30
2,QR-2-0,,2020-03-30
3,QF1_1,332308.0,2020-03-30
4,QF1_2,332308.0,2020-03-30
5,QF1_3,332308.0,2020-03-30
6,QF2_1,,2020-03-30
7,QF2_2,,2020-03-30
8,QF2_3,,2020-03-30
9,QF3_1,,2020-03-30
10,QF3_2,,2020-03-30
11,QF3_3,,2020-03-30
12,QF4_1,,2020-03-30
13,QF4_2,,2020-03-30
14,QF4_3,,2020-03-30
15,QF5_1,,2020-03-30
16,QF5_4,,2020-03-30
17,QF5_5,,2020-03-30
18,QF5_6,,2020-03-30
19,QF5_7,,2020-03-30
20,QF5_8,,2020-03-30
21,QF6_1,,2020-03-30
22,QF6_2,,2020-03-30
23,QF6_3,,2020-03-30
24,QF7_1,,2020-03-30
25,QF8,,2020-03-30
26,QF9,,2020-03-30
0,Q0-1,,2020-04-06
1,QR-1-0,,2020-04-06
2,QR-2-0,,2020-04-06
3,QF1_1,576774.0,2020-04-06
4,QF1_2,576774.0,2020-04-06
5,QF1_3,576774.0,2020-04-06
6,QF2_1,,2020-04-06
7,QF2_2,,2020-04-06
8,QF2_3,,2020-04-06
9,QF3_1,,2020-04-06
10,QF3_4,,2020-04-06
11,QF3_5,,2020-04-06
12,QF3_6,,2020-04-06
13,QF3_7,,2020-04-06
14,QF3_8,,2020-04-06
15,QF3_10,,2020-04-06
16,Q4_1,2.0,2020-04-06
17,Q4_2,2.0,2020-04-06
18,Q4_3,2.0,2020-04-06
19,Q4_4,2.0,2020-04-06
20,Q4_5,2.0,2020-04-06
21,QF5_1,,2020-04-06
22,QF5_2,,2020-04-06
23,QF5_3,,2020-04-06
24,QF6,,2020-04-06
25,QF7,,2020-04-06
0,Q0-1,,2020-04-13
1,QR-1-0,,2020-04-13
2,QR-2-0,,2020-04-13
3,QF1_1,3.0,2020-04-13
4,QF1_2,3.0,2020-04-13
5,QF1_3,3.0,2020-04-13
6,QF1_5,3.0,2020-04-13
7,QF1_6,3.0,2020-04-13
8,QF1_7,3.0,2020-04-13
9,QF1_8,3.0,2020-04-13
10,QF1_9,3.0,2020-04-13
11,QF2_1,5.0,2020-04-13
12,QF2_2,5.0,2020-04-13
13,QF2_3,5.0,2020-04-13
14,QF2_4,5.0,2020-04-13
15,QF2_5,5.0,2020-04-13
16,QF3_1,,2020-04-13
17,QF3_2,,2020-04-13
18,QF3_3,,2020-04-13
19,QF3_4,,2020-04-13
20,QF3_5,,2020-04-13
21,QF3_6,,2020-04-13
22,Q4_1,,2020-04-13
23,Q4_2,,2020-04-13
24,Q4_3,,2020-04-13
25,QF5_1,,2020-04-13
26,QF5_2,,2020-04-13
27,QF5_3,,2020-04-13
28,QF6_1,,2020-04-13
29,QF7,,2020-04-13
30,QF8,,2020-04-13
0,Q0-1,,2020-04-20
1,QR-1-0,,2020-04-20
2,QR-2-0,,2020-04-20
3,QF1_1,5.0,2020-04-20
4,QF1_2,5.0,2020-04-20
5,QF1_3,5.0,2020-04-20
6,QF1_5,5.0,2020-04-20
7,QF1_6,5.0,2020-04-20
8,QF1_7,5.0,2020-04-20
9,QF2_1,73291.0,2020-04-20
10,QF2_2,73291.0,2020-04-20
11,QF2_3,73291.0,2020-04-20
12,QF3_1,3349.0,2020-04-20
13,QF3_2,3349.0,2020-04-20
14,QF3_3,3349.0,2020-04-20
15,Q4_1,2267.0,2020-04-20
16,Q4_2,2267.0,2020-04-20
17,Q4_3,2267.0,2020-04-20
18,QF5_1,,2020-04-20
19,QF5_2,,2020-04-20
20,QF5_3,,2020-04-20
21,QF6_1,1.0,2020-04-20
22,QF6_2,1.0,2020-04-20
23,QF6_3,1.0,2020-04-20
24,QF6_4,1.0,2020-04-20
25,QF6_5,1.0,2020-04-20
26,QF7,,2020-04-20
27,QF8,,2020-04-20
0,Q0-1,,2020-04-27
1,QR-1-0,,2020-04-27
2,QR-2-0,,2020-04-27
3,QF1_1,4.0,2020-04-27
4,QF1_2,4.0,2020-04-27
5,QF1_3,4.0,2020-04-27
6,QF1_4,4.0,2020-04-27
7,QF1_5,4.0,2020-04-27
8,QF2_1,,2020-04-27
9,QF2_2,,2020-04-27
10,QF2_3,,2020-04-27
11,QF3_1,,2020-04-27
12,QF3_2,,2020-04-27
13,QF3_3,,2020-04-27
14,QF3_4,,2020-04-27
15,QF3_5,,2020-04-27
16,QF4_1,,2020-04-27
17,QF4_2,,2020-04-27
18,QF4_3,,2020-04-27
19,QF5_1,,2020-04-27
20,QF5_2,,2020-04-27
21,QF5_3,,2020-04-27
0,Q0-1,,2020-05-04
1,QR-1-0,,2020-05-04
2,QR-2-0,,2020-05-04
3,QF1_1,,2020-05-04
4,QF1_2,,2020-05-04
5,QF1_3,,2020-05-04
6,QF1_4,,2020-05-04
7,QF1_5,,2020-05-04
8,QF1_6,,2020-05-04
9,QF1_7,,2020-05-04
10,QF2_1,,2020-05-04
11,QF2_2,,2020-05-04
12,QF2_3,,2020-05-04
13,QF2_4,,2020-05-04
14,QF2_5,,2020-05-04
15,QF2_6,,2020-05-04
16,QF2_7,,2020-05-04
17,QF3_1,,2020-05-04
18,QF3_2,,2020-05-04
19,QF3_3,,2020-05-04
20,QF3_4,,2020-05-04
21,QF3_5,,2020-05-04
22,QF4_1,,2020-05-04
23,QF4_2,,2020-05-04
24,QF4_3,,2020-05-04
25,QF4_4,,2020-05-04
26,QF4_5,,2020-05-04
27,QF5_1,,2020-05-04
28,QF5_2,,2020-05-04
29,QF5_3,,2020-05-04
